id1,id2,score,notes
discogs_2529,mbrainz_583,0.9999999999999999,comparators=4
discogs_2551,mbrainz_588,0.9571428571428571,comparators=4
discogs_2592,mbrainz_592,0.9999999999999999,comparators=4
discogs_2600,mbrainz_593,0.8896712328767123,comparators=4
discogs_2656,mbrainz_602,0.9518904109589041,comparators=4
discogs_2669,mbrainz_604,0.9999999999999999,comparators=4
discogs_2673,mbrainz_606,0.9999999999999999,comparators=4
discogs_2691,mbrainz_6678,0.8361111111111111,comparators=4
discogs_2706,mbrainz_609,0.823013698630137,comparators=4
discogs_2710,mbrainz_237,0.7911075766338924,comparators=4
discogs_2712,mbrainz_610,0.9999999999999999,comparators=4
discogs_2720,mbrainz_612,0.9571428571428571,comparators=4
discogs_2724,mbrainz_614,0.9999999999999999,comparators=4
discogs_2739,mbrainz_209,0.9571428571428571,comparators=4
discogs_2785,mbrainz_358,0.8058589812014469,comparators=4
discogs_2874,mbrainz_634,0.9514285714285713,comparators=4
discogs_2876,mbrainz_635,0.9999999999999999,comparators=4
discogs_2907,mbrainz_641,0.9999999999999999,comparators=4
discogs_2993,mbrainz_656,0.924931506849315,comparators=4
discogs_3007,mbrainz_659,0.7512823439878235,comparators=4
discogs_3035,mbrainz_662,0.9335164835164834,comparators=4
discogs_3057,mbrainz_666,0.9788235294117648,comparators=4
discogs_3058,mbrainz_667,0.9149137335428235,comparators=4
discogs_3063,mbrainz_669,0.9999999999999999,comparators=4
discogs_3066,mbrainz_671,0.9571428571428571,comparators=4
discogs_3081,mbrainz_674,0.9999999999999999,comparators=4
discogs_3141,mbrainz_691,0.784516129032258,comparators=4
discogs_3224,mbrainz_705,0.9396086105675147,comparators=4
discogs_3235,mbrainz_708,0.9204605263157893,comparators=4
discogs_3383,mbrainz_736,0.9571428571428571,comparators=4
discogs_3423,mbrainz_742,0.9571428571428571,comparators=4
discogs_3431,mbrainz_745,0.9571428571428571,comparators=4
discogs_3453,mbrainz_739,0.9571428571428571,comparators=4
discogs_3460,mbrainz_754,0.8666666666666666,comparators=4
discogs_3465,mbrainz_755,0.9999999999999999,comparators=4
discogs_3478,mbrainz_757,0.9571428571428571,comparators=4
discogs_3541,mbrainz_697,0.8720588235294119,comparators=4
discogs_3569,mbrainz_771,0.9999999999999999,comparators=4
discogs_3592,mbrainz_481,0.8810654490106545,comparators=4
discogs_3644,mbrainz_887,0.9008219178082191,comparators=4
discogs_3645,mbrainz_347,0.8372710622710624,comparators=4
discogs_3661,mbrainz_789,0.8983516483516484,comparators=4
discogs_3681,mbrainz_795,0.9571428571428571,comparators=4
discogs_3712,mbrainz_801,0.9046575342465752,comparators=4
discogs_3720,mbrainz_803,0.9571428571428571,comparators=4
discogs_3732,mbrainz_663,0.9999999999999999,comparators=4
discogs_3736,mbrainz_757,0.825021645021645,comparators=4
discogs_3740,mbrainz_809,0.8791125541125541,comparators=4
discogs_3750,mbrainz_814,0.9999999999999999,comparators=4
discogs_3754,mbrainz_815,0.866849315068493,comparators=4
discogs_3771,mbrainz_822,0.9999999999999999,comparators=4
discogs_3812,mbrainz_830,0.9177322677322678,comparators=4
discogs_3840,mbrainz_6864,0.8571428571428572,comparators=4
discogs_3843,mbrainz_833,0.9999999999999999,comparators=4
discogs_3868,mbrainz_839,0.854884004884005,comparators=4
discogs_3927,mbrainz_849,0.9269957983193277,comparators=4
discogs_3927,mbrainz_893,0.7936624649859944,comparators=4
discogs_3949,mbrainz_853,0.9571428571428571,comparators=4
discogs_3963,mbrainz_583,0.7802346663990499,comparators=4
discogs_4028,mbrainz_865,0.9999999999999999,comparators=4
discogs_4037,mbrainz_867,0.9571428571428571,comparators=4
discogs_4039,mbrainz_868,0.8274148606811145,comparators=4
discogs_4048,mbrainz_869,0.9999999999999999,comparators=4
discogs_4049,mbrainz_870,0.874875124875125,comparators=4
discogs_4055,mbrainz_871,0.9083516483516484,comparators=4
discogs_4073,mbrainz_873,0.7849350193185809,comparators=4
discogs_4074,mbrainz_719,0.7571428571428571,comparators=4
discogs_4090,mbrainz_876,0.9211428571428573,comparators=4
discogs_4099,mbrainz_877,0.9393939393939393,comparators=4
discogs_4114,mbrainz_882,0.9999999999999999,comparators=4
discogs_4162,mbrainz_891,0.9999999999999999,comparators=4
discogs_4168,mbrainz_893,0.9269957983193277,comparators=4
discogs_4168,mbrainz_849,0.7936624649859944,comparators=4
discogs_4172,mbrainz_894,0.9452054794520547,comparators=4
discogs_4174,mbrainz_896,0.9999999999999999,comparators=4
discogs_4227,mbrainz_905,0.9560469667318983,comparators=4
discogs_4255,mbrainz_910,0.9571428571428571,comparators=4
discogs_4257,mbrainz_912,0.9999999999999999,comparators=4
discogs_4302,mbrainz_919,0.9342465753424657,comparators=4
discogs_4345,mbrainz_931,0.9571428571428571,comparators=4
discogs_4380,mbrainz_934,0.9365367965367966,comparators=4
discogs_4381,mbrainz_227,0.752,comparators=4
discogs_4452,mbrainz_952,0.8480769230769231,comparators=4
discogs_4467,mbrainz_957,0.7571428571428571,comparators=4
discogs_4503,mbrainz_961,0.9571428571428571,comparators=4
discogs_4572,mbrainz_971,0.8635930735930737,comparators=4
discogs_4590,mbrainz_972,0.9240476190476191,comparators=4
discogs_4591,mbrainz_973,0.7571428571428571,comparators=4
discogs_4601,mbrainz_974,0.8640900195694717,comparators=4
discogs_4604,mbrainz_975,0.9571428571428571,comparators=4
discogs_4605,mbrainz_3575,0.7827168949771689,comparators=4
discogs_4608,mbrainz_480,0.9999999999999999,comparators=4
discogs_4621,mbrainz_978,0.9999999999999999,comparators=4
discogs_4663,mbrainz_839,0.854884004884005,comparators=4
discogs_4676,mbrainz_180,0.9382844096542726,comparators=4
discogs_4676,mbrainz_179,0.8040378343118069,comparators=4
discogs_4703,mbrainz_994,0.9999999999999999,comparators=4
discogs_4730,mbrainz_998,0.9999999999999999,comparators=4
discogs_4843,mbrainz_1017,0.8678571428571428,comparators=4
discogs_4911,mbrainz_1032,0.9571428571428571,comparators=4
discogs_4916,mbrainz_1034,0.9571428571428571,comparators=4
discogs_4994,mbrainz_1046,0.8686813186813186,comparators=4
discogs_4996,mbrainz_1047,0.9999999999999999,comparators=4
discogs_5043,mbrainz_1058,0.8258816297857393,comparators=4
discogs_5060,mbrainz_1059,0.9228571428571429,comparators=4
discogs_5061,mbrainz_1060,0.9999999999999999,comparators=4
discogs_5063,mbrainz_1061,0.9999999999999999,comparators=4
discogs_5073,mbrainz_1065,0.9999999999999999,comparators=4
discogs_5112,mbrainz_1074,0.9571428571428571,comparators=4
discogs_5115,mbrainz_1077,0.987945205479452,comparators=4
discogs_5120,mbrainz_1079,0.8460273972602739,comparators=4
discogs_5126,mbrainz_1082,0.9999999999999999,comparators=4
discogs_5157,mbrainz_1032,0.9450880626223092,comparators=4
discogs_5160,mbrainz_1092,0.8999999999999999,comparators=4
discogs_5178,mbrainz_1096,0.9222912288129679,comparators=4
discogs_5199,mbrainz_1099,0.8954545454545454,comparators=4
discogs_5203,mbrainz_1101,0.7999999999999999,comparators=4
discogs_5213,mbrainz_323,0.9999999999999999,comparators=4
discogs_5226,mbrainz_1107,0.9083516483516484,comparators=4
discogs_5244,mbrainz_1113,0.9651483716701107,comparators=4
discogs_5252,mbrainz_1115,0.856929181929182,comparators=4
discogs_5272,mbrainz_1119,0.8983516483516484,comparators=4
discogs_5285,mbrainz_43,0.7658119658119658,comparators=4
discogs_5287,mbrainz_1124,0.9325396825396824,comparators=4
discogs_5300,mbrainz_497,0.9571428571428571,comparators=4
discogs_5302,mbrainz_1128,0.9999999999999999,comparators=4
discogs_5398,mbrainz_1145,0.9658119658119657,comparators=4
discogs_5416,mbrainz_1148,0.9999999999999999,comparators=4
discogs_5422,mbrainz_1150,0.8999999999999999,comparators=4
discogs_5444,mbrainz_1156,0.9329059829059828,comparators=4
discogs_5452,mbrainz_1158,0.8334246575342465,comparators=4
discogs_5473,mbrainz_1163,0.9999999999999999,comparators=4
discogs_5506,mbrainz_1164,0.9999999999999999,comparators=4
discogs_5523,mbrainz_1167,0.8572727272727273,comparators=4
discogs_5533,mbrainz_1169,0.8703007518796992,comparators=4
discogs_5539,mbrainz_1170,0.9571428571428571,comparators=4
discogs_5549,mbrainz_1172,0.9999999999999999,comparators=4
discogs_5555,mbrainz_1157,0.9353260742301839,comparators=4
discogs_5566,mbrainz_1177,0.9152272727272727,comparators=4
discogs_5608,mbrainz_1188,0.9577708763999663,comparators=4
discogs_5652,mbrainz_1196,0.8085064935064936,comparators=4
discogs_5665,mbrainz_179,0.8228962818003913,comparators=4
discogs_5665,mbrainz_180,0.9571428571428571,comparators=4
discogs_5681,mbrainz_1203,0.9049999999999999,comparators=4
discogs_5734,mbrainz_576,0.8368903318903319,comparators=4
discogs_5743,mbrainz_1215,0.8999999999999999,comparators=4
discogs_5776,mbrainz_1220,0.9638747553816046,comparators=4
discogs_5802,mbrainz_237,0.9561904761904761,comparators=4
discogs_5803,mbrainz_1230,0.8367123287671232,comparators=4
discogs_5841,mbrainz_1238,0.9999999999999999,comparators=4
discogs_5841,mbrainz_5549,0.7517857142857144,comparators=4
discogs_5845,mbrainz_1239,0.8999999999999999,comparators=4
discogs_5850,mbrainz_1240,0.8999999999999999,comparators=4
discogs_5860,mbrainz_1241,0.7571428571428571,comparators=4
discogs_5894,mbrainz_1132,0.9999999999999999,comparators=4
discogs_5903,mbrainz_284,0.7999999999999999,comparators=4
discogs_5942,mbrainz_1259,0.7657011964736545,comparators=4
discogs_5946,mbrainz_1260,0.9571428571428571,comparators=4
discogs_5976,mbrainz_1262,0.9571428571428571,comparators=4
discogs_5987,mbrainz_1265,0.9347368421052632,comparators=4
discogs_6025,mbrainz_1269,0.8551587301587301,comparators=4
discogs_6033,mbrainz_1270,0.9571428571428571,comparators=4
discogs_6040,mbrainz_1271,0.9999999999999999,comparators=4
discogs_6052,mbrainz_1275,0.8633333333333334,comparators=4
discogs_6091,mbrainz_1282,0.9260273972602739,comparators=4
discogs_6098,mbrainz_1284,0.9571428571428571,comparators=4
discogs_6112,mbrainz_1286,0.8480769230769231,comparators=4
discogs_6152,mbrainz_1293,0.9577708763999663,comparators=4
discogs_6158,mbrainz_1296,0.8563550420168068,comparators=4
discogs_6159,mbrainz_1297,0.8374587284861257,comparators=4
discogs_6173,mbrainz_1298,0.9465182346838094,comparators=4
discogs_6178,mbrainz_1300,0.9999999999999999,comparators=4
discogs_6180,mbrainz_1301,0.8999999999999999,comparators=4
discogs_6221,mbrainz_1305,0.9265986323710905,comparators=4
discogs_6260,mbrainz_173,0.8953424657534246,comparators=4
discogs_6266,mbrainz_625,0.9571428571428571,comparators=4
discogs_6285,mbrainz_1314,0.9571428571428571,comparators=4
