id1,id2,score,notes
kaggle380k-222949,uber_eats-17428,1.0,ml_classifier=SVC
kaggle380k-243475,uber_eats-13556,1.0,ml_classifier=SVC
kaggle380k-315634,uber_eats-13143,1.0,ml_classifier=SVC
kaggle380k-000486,uber_eats-00441,1.0,ml_classifier=SVC
kaggle380k-000489,uber_eats-00475,1.0,ml_classifier=SVC
kaggle380k-000491,uber_eats-00106,1.0,ml_classifier=SVC
kaggle380k-000492,uber_eats-00329,1.0,ml_classifier=SVC
kaggle380k-000499,uber_eats-00153,1.0,ml_classifier=SVC
kaggle380k-000502,uber_eats-00496,1.0,ml_classifier=SVC
kaggle380k-000557,uber_eats-00139,1.0,ml_classifier=SVC
kaggle380k-000562,uber_eats-00515,1.0,ml_classifier=SVC
kaggle380k-000563,uber_eats-00433,1.0,ml_classifier=SVC
kaggle380k-000565,uber_eats-00518,1.0,ml_classifier=SVC
kaggle380k-000569,uber_eats-00486,1.0,ml_classifier=SVC
kaggle380k-197211,uber_eats-00329,1.0,ml_classifier=SVC
kaggle380k-203000,uber_eats-00486,1.0,ml_classifier=SVC
kaggle380k-205110,uber_eats-00518,1.0,ml_classifier=SVC
