id1,id2,score,notes
discogs_11676,mbrainz_2674,0.7707106781186547,comparators=5
discogs_202,mbrainz_90,1.0,comparators=5
discogs_9221,mbrainz_2045,0.7,comparators=5
discogs_133459,mbrainz_23238,0.8846575342465753,comparators=5
discogs_5523,mbrainz_1167,0.8401046175125942,comparators=5
discogs_23754,mbrainz_5479,0.9707106781186547,comparators=5
discogs_81481,mbrainz_16361,0.8925055499135264,comparators=5
discogs_36804,mbrainz_8178,0.7,comparators=5
discogs_74746,mbrainz_8178,0.7,comparators=5
discogs_117644,mbrainz_20740,0.7448148148148148,comparators=5
discogs_66158,mbrainz_14177,0.9657106781186547,comparators=5
discogs_17965,mbrainz_4197,0.9707106781186547,comparators=5
discogs_16174,mbrainz_3774,0.7,comparators=5
discogs_12474,mbrainz_2870,0.7690440114519881,comparators=5
discogs_22150,mbrainz_5149,0.7999999999999999,comparators=5
discogs_36151,mbrainz_8053,0.9,comparators=5
discogs_13075,mbrainz_3016,0.7444749694749694,comparators=5
discogs_16164,mbrainz_3768,0.7064745670075435,comparators=5
discogs_164916,mbrainz_20479,0.7707106781186547,comparators=5
discogs_39224,mbrainz_8738,0.8994520547945205,comparators=5
discogs_2993,mbrainz_656,0.824931506849315,comparators=5
discogs_137806,mbrainz_14306,0.7175162336742102,comparators=5
discogs_26638,mbrainz_2502,0.7003890406917541,comparators=5
discogs_1577,mbrainz_423,0.7999999999999999,comparators=5
discogs_37589,mbrainz_8350,0.9,comparators=5
discogs_29288,mbrainz_6652,0.7966666666666666,comparators=5
discogs_86085,mbrainz_6652,0.8254794520547944,comparators=5
discogs_8022,mbrainz_1678,0.7999999999999999,comparators=5
discogs_18986,mbrainz_4447,0.9,comparators=5
discogs_37382,mbrainz_4447,0.8817579908675799,comparators=5
discogs_18921,mbrainz_4447,0.7246027397260275,comparators=5
discogs_142929,mbrainz_24794,0.9673773447853214,comparators=5
discogs_83113,mbrainz_16595,0.7698887603104355,comparators=5
discogs_112273,mbrainz_13120,0.7366294815374581,comparators=5
discogs_115453,mbrainz_20534,0.9928538812785388,comparators=5
discogs_226,mbrainz_99,1.0,comparators=5
discogs_145662,mbrainz_25236,0.9,comparators=5
discogs_11927,mbrainz_2737,0.7640440114519881,comparators=5
discogs_14898,mbrainz_3454,0.7294444444444445,comparators=5
discogs_106593,mbrainz_4180,0.7261111111111112,comparators=5
discogs_49968,mbrainz_2693,0.7868493150684932,comparators=5
discogs_89622,mbrainz_28045,0.8,comparators=5
discogs_101684,mbrainz_2693,0.7507106781186548,comparators=5
discogs_14608,mbrainz_3384,0.8689269406392693,comparators=5
discogs_85723,mbrainz_3384,0.8650913242009132,comparators=5
discogs_41824,mbrainz_9318,0.8983333333333334,comparators=5
discogs_61237,mbrainz_13290,0.7623773447853214,comparators=5
discogs_19732,mbrainz_4627,0.8707106781186548,comparators=5
discogs_73257,mbrainz_15472,1.0,comparators=5
discogs_74742,mbrainz_15472,0.8911415525114156,comparators=5
discogs_36677,mbrainz_8151,0.9012182414237209,comparators=5
discogs_49911,mbrainz_10949,0.8451803750883515,comparators=5
discogs_39628,mbrainz_8820,0.7,comparators=5
discogs_23104,mbrainz_4616,0.7473773447853214,comparators=5
discogs_63975,mbrainz_13804,0.8912528735632184,comparators=5
discogs_11655,mbrainz_2668,0.7269781144781144,comparators=5
discogs_102116,mbrainz_26846,1.0,comparators=5
discogs_21468,mbrainz_5000,0.7636666666666667,comparators=5
discogs_2184,mbrainz_529,0.7707106781186547,comparators=5
discogs_22118,mbrainz_529,0.7707106781186547,comparators=5
discogs_8462,mbrainz_1835,0.7019744143823909,comparators=5
discogs_28954,mbrainz_4679,0.7999999999999999,comparators=5
discogs_125404,mbrainz_21975,0.8866666666666667,comparators=5
discogs_125406,mbrainz_21975,0.8,comparators=5
discogs_54711,mbrainz_4999,0.7604166666666666,comparators=5
discogs_68288,mbrainz_14564,0.8927853881278539,comparators=5
discogs_118561,mbrainz_1479,0.7,comparators=5
discogs_5188,mbrainz_3509,0.7301777777777777,comparators=5
discogs_23132,mbrainz_5346,0.8285353535353536,comparators=5
discogs_48579,mbrainz_2393,0.7749999999999999,comparators=5
discogs_49473,mbrainz_2393,0.723013698630137,comparators=5
discogs_113102,mbrainz_2393,0.7749999999999999,comparators=5
discogs_65299,mbrainz_13572,0.7321983039791259,comparators=5
discogs_51543,mbrainz_11298,0.7062261714893294,comparators=5
discogs_3720,mbrainz_803,0.7,comparators=5
discogs_16289,mbrainz_3806,0.7452020202020202,comparators=5
discogs_95255,mbrainz_18055,0.9640440114519881,comparators=5
discogs_83053,mbrainz_16585,0.7707106781186547,comparators=5
discogs_89162,mbrainz_16585,0.9,comparators=5
discogs_125275,mbrainz_21962,0.7,comparators=5
discogs_29841,mbrainz_6780,0.9,comparators=5
discogs_111265,mbrainz_19958,0.869047619047619,comparators=5
discogs_44494,mbrainz_9881,0.7,comparators=5
discogs_57615,mbrainz_2003,0.7340956110391914,comparators=5
discogs_18461,mbrainz_4317,0.7152930402930402,comparators=5
discogs_12664,mbrainz_2922,0.8483422570660232,comparators=5
discogs_830,mbrainz_279,0.92,comparators=5
discogs_46874,mbrainz_10374,0.8983333333333334,comparators=5
discogs_9681,mbrainz_2190,0.7999999999999999,comparators=5
discogs_315,mbrainz_142,0.9607106781186547,comparators=5
discogs_122196,mbrainz_21505,0.7723561643835616,comparators=5
discogs_7346,mbrainz_1513,0.7884931506849315,comparators=5
discogs_39513,mbrainz_8791,0.9607106781186547,comparators=5
discogs_13642,mbrainz_3142,0.7833333333333333,comparators=5
discogs_62039,mbrainz_13443,0.7623773447853214,comparators=5
discogs_12188,mbrainz_2796,0.8183823529411766,comparators=5
discogs_171740,mbrainz_24578,0.7,comparators=5
discogs_209,mbrainz_92,0.9707106781186547,comparators=5
discogs_209,mbrainz_82,0.8850440114519881,comparators=5
discogs_189,mbrainz_92,0.8850440114519881,comparators=5
discogs_189,mbrainz_82,0.9707106781186547,comparators=5
discogs_54431,mbrainz_11890,0.9983333333333333,comparators=5
discogs_21963,mbrainz_5110,0.7220418470418469,comparators=5
discogs_48083,mbrainz_10598,0.9348023504273504,comparators=5
discogs_28288,mbrainz_6437,0.89,comparators=5
discogs_64979,mbrainz_13915,0.9707106781186547,comparators=5
discogs_22711,mbrainz_3030,0.8181107553025361,comparators=5
discogs_40744,mbrainz_9064,0.935,comparators=5
discogs_28266,mbrainz_6432,0.7204124145231932,comparators=5
discogs_74583,mbrainz_15053,0.7912037114898894,comparators=5
discogs_161924,mbrainz_27893,0.9,comparators=5
discogs_20810,mbrainz_4846,0.8707106781186548,comparators=5
discogs_60506,mbrainz_13138,0.8633561643835617,comparators=5
discogs_183950,mbrainz_13138,0.8755707762557078,comparators=5
discogs_289,mbrainz_135,0.9,comparators=5
discogs_38142,mbrainz_8476,0.9084931506849314,comparators=5
discogs_119103,mbrainz_21052,0.8994520547945205,comparators=5
discogs_35373,mbrainz_7894,0.7,comparators=5
discogs_17149,mbrainz_3734,0.9,comparators=5
discogs_161633,mbrainz_3734,0.7,comparators=5
discogs_17,mbrainz_9,0.8,comparators=5
discogs_109508,mbrainz_29161,0.7657106781186547,comparators=5
discogs_19176,mbrainz_4495,0.895,comparators=5
discogs_40815,mbrainz_9083,0.8379551820728292,comparators=5
discogs_22381,mbrainz_5198,0.9707106781186547,comparators=5
discogs_17565,mbrainz_4110,0.969044011451988,comparators=5
discogs_34540,mbrainz_7687,0.7607106781186547,comparators=5
discogs_20019,mbrainz_4683,0.9829268292682927,comparators=5
discogs_61516,mbrainz_13341,0.7075600325600325,comparators=5
discogs_100640,mbrainz_21414,0.8707106781186548,comparators=5
discogs_182972,mbrainz_21414,0.8,comparators=5
discogs_17915,mbrainz_4185,0.7690440114519881,comparators=5
discogs_13543,mbrainz_3115,0.7690440114519881,comparators=5
discogs_42210,mbrainz_9406,0.7586301369863013,comparators=5
discogs_130070,mbrainz_9406,0.7,comparators=5
discogs_22859,mbrainz_5301,0.7673773447853214,comparators=5
discogs_21532,mbrainz_5009,0.7999999999999999,comparators=5
discogs_87188,mbrainz_5009,0.7999999999999999,comparators=5
discogs_14768,mbrainz_3343,0.7707106781186547,comparators=5
discogs_86774,mbrainz_17086,1.0,comparators=5
discogs_145421,mbrainz_25221,0.9906410256410256,comparators=5
discogs_97454,mbrainz_18315,0.9,comparators=5
discogs_224,mbrainz_98,1.0,comparators=5
discogs_14054,mbrainz_3238,1.0,comparators=5
discogs_55623,mbrainz_12116,0.9741324200913242,comparators=5
discogs_9691,mbrainz_2192,0.7657106781186547,comparators=5
discogs_9118,mbrainz_2024,0.9,comparators=5
discogs_164686,mbrainz_28364,0.7967123287671233,comparators=5
discogs_10094,mbrainz_17412,0.7869999999999999,comparators=5
discogs_74784,mbrainz_17412,0.7803333333333332,comparators=5
discogs_84121,mbrainz_28232,0.9707106781186547,comparators=5
discogs_126946,mbrainz_22205,0.8122383252818034,comparators=5
